Abrieux		Tonkin	https://iiif.directories.europa-institute.org/image/313345_0000/159,1976,720,47/full/0/default.jpg
Abry	L.	Yokohama	https://iiif.directories.europa-institute.org/image/313345_0000/160,2014,745,45/full/0/default.jpg
Acevedo y Espinosa	P.	Manila	https://iiif.directories.europa-institute.org/image/313345_0000/160,2054,1010,43/full/0/default.jpg
Acheson	G. F. H.	Canton	https://iiif.directories.europa-institute.org/image/313345_0000/161,2090,1089,43/full/0/default.jpg
Acheson	J.	Canton	https://iiif.directories.europa-institute.org/image/313345_0000/162,2125,1161,44/full/0/default.jpg
Acheson	J.	H. B. M. S. "Spartan"	https://iiif.directories.europa-institute.org/image/313345_0000/162,2163,819,41/full/0/default.jpg
Achoorkoff		Wladivostock	https://iiif.directories.europa-institute.org/image/313345_0000/164,2197,934,43/full/0/default.jpg
Ackermann	Geo.	Hankow	https://iiif.directories.europa-institute.org/image/313345_0000/162,2234,1095,53/full/0/default.jpg
Ackermann	G. H.	Nagasaki	https://iiif.directories.europa-institute.org/image/313345_0000/164,2278,1154,46/full/0/default.jpg
Acton	W. W.	Perak	https://iiif.directories.europa-institute.org/image/313345_0000/164,2317,1131,43/full/0/default.jpg
Acuña	M.	Manila	https://iiif.directories.europa-institute.org/image/313345_0000/166,2353,856,43/full/0/default.jpg
Adaa	A.	Tientsin	https://iiif.directories.europa-institute.org/image/313345_0000/167,2390,719,43/full/0/default.jpg
Adair	N.	steamer “ Kwang-chi,”	https://iiif.directories.europa-institute.org/image/313345_0000/167,2424,1023,46/full/0/default.jpg
Adam	Rev. II.	Osaka	https://iiif.directories.europa-institute.org/image/313345_0000/167,2461,860,46/full/0/default.jpg
Adam	J.	An-shuen, Kweichow	https://iiif.directories.europa-institute.org/image/313346_0000/119,170,740,44/full/0/default.jpg
Adam	R.	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/121,203,1149,48/full/0/default.jpg
Adam	W. E.	Bangkok	https://iiif.directories.europa-institute.org/image/313346_0000/121,242,798,43/full/0/default.jpg
Adamjee	A.	Singapore	https://iiif.directories.europa-institute.org/image/313346_0000/121,278,908,43/full/0/default.jpg
Adamolle		Phnompenh, Cochin China	https://iiif.directories.europa-institute.org/image/313346_0000/121,313,1006,44/full/0/default.jpg
Adamolle	Resident de France	Tonkin	https://iiif.directories.europa-institute.org/image/313346_0000/122,350,824,42/full/0/default.jpg
Adams	A. P.	Singapore	https://iiif.directories.europa-institute.org/image/313346_0000/123,385,946,43/full/0/default.jpg
Adams	A. R.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/123,422,837,43/full/0/default.jpg
Adams	G.	Fusan, Corea	https://iiif.directories.europa-institute.org/image/313346_0000/123,458,714,48/full/0/default.jpg
Adams	H.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/123,493,1014,43/full/0/default.jpg
Adams	H. A.	H. B. M. S. "Edgar"	https://iiif.directories.europa-institute.org/image/313346_0000/125,530,785,42/full/0/default.jpg
Adams	H. E. F. Goold	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/125,563,1138,48/full/0/default.jpg
Adams	H. S.	Yokohama	https://iiif.directories.europa-institute.org/image/313346_0000/125,602,987,44/full/0/default.jpg
Adams	J. H.	Foochow	https://iiif.directories.europa-institute.org/image/313346_0000/125,640,776,44/full/0/default.jpg
Adams	Rev. J. S.	Hankow	https://iiif.directories.europa-institute.org/image/313346_0000/126,679,668,41/full/0/default.jpg
Adams	K. D.	Canton	https://iiif.directories.europa-institute.org/image/313346_0000/126,713,915,44/full/0/default.jpg
Adams	S.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/126,749,1071,44/full/0/default.jpg
Adams	A. P.	Okayama, Japan	https://iiif.directories.europa-institute.org/image/313346_0000/126,787,825,42/full/0/default.jpg
Adamsen		Bangkok	https://iiif.directories.europa-institute.org/image/313346_0000/127,819,740,52/full/0/default.jpg
Adamson	Rev. A.	Corea	https://iiif.directories.europa-institute.org/image/313346_0000/126,856,754,45/full/0/default.jpg
Adamson	C. M.	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/127,895,893,44/full/0/default.jpg
Adamson	C. P.	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/126,925,1014,49/full/0/default.jpg
Adamson	G. F.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/126,966,960,44/full/0/default.jpg
Adamsen	H. A.	Kowloon	https://iiif.directories.europa-institute.org/image/313346_0000/127,1003,1020,43/full/0/default.jpg
Adamson	R. E.	Labuan	https://iiif.directories.europa-institute.org/image/313346_0000/127,1040,907,43/full/0/default.jpg
Addis	C. S.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/127,1070,1165,49/full/0/default.jpg
Addison	engineer	Bangkok	https://iiif.directories.europa-institute.org/image/313346_0000/127,1112,811,43/full/0/default.jpg
d’Addosio	P.	Peking	https://iiif.directories.europa-institute.org/image/313346_0000/128,1148,950,43/full/0/default.jpg
Adelung		H. I. German M. S. "Irene"	https://iiif.directories.europa-institute.org/image/313346_0000/128,1185,830,41/full/0/default.jpg
Adeodat		Chefoo	https://iiif.directories.europa-institute.org/image/313346_0000/128,1220,867,41/full/0/default.jpg
Adet	E.	Yokohama	https://iiif.directories.europa-institute.org/image/313346_0000/128,1254,934,43/full/0/default.jpg
Adler	M.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/129,1290,734,43/full/0/default.jpg
Aenlle	C.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/129,1321,1129,48/full/0/default.jpg
Aenlle	lb	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/129,1361,1328,45/full/0/default.jpg
Aeppli	E.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/129,1400,813,43/full/0/default.jpg
Aeria	A. A.	Straits Settlements	https://iiif.directories.europa-institute.org/image/313346_0000/130,1434,1266,45/full/0/default.jpg
Aeria	D.	Selangor	https://iiif.directories.europa-institute.org/image/313346_0000/130,1473,875,42/full/0/default.jpg
Aeria	F.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/131,1508,981,48/full/0/default.jpg
Aeria	L. S.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/130,1547,619,42/full/0/default.jpg
Aeria	W. A.	Singapore	https://iiif.directories.europa-institute.org/image/313346_0000/130,1580,909,46/full/0/default.jpg
Aeria	W. L.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/130,1618,881,44/full/0/default.jpg
Aeria	C.	Penang	https://iiif.directories.europa-institute.org/image/313346_0000/130,1654,827,44/full/0/default.jpg
Agabeg	A. M. L.	Kobe	https://iiif.directories.europa-institute.org/image/313346_0000/130,1692,579,42/full/0/default.jpg
Agassis	F.	Singapore	https://iiif.directories.europa-institute.org/image/313346_0000/131,1726,917,43/full/0/default.jpg
Agassiz	A. R.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/131,1761,1082,45/full/0/default.jpg
Agier		Tourane, Annam	https://iiif.directories.europa-institute.org/image/313346_0000/130,1799,765,44/full/0/default.jpg
Aglen	F. A.	Peking	https://iiif.directories.europa-institute.org/image/313346_0000/130,1834,1129,44/full/0/default.jpg
Agnew	R.	Shanghai	https://iiif.directories.europa-institute.org/image/313346_0000/130,1871,1114,44/full/0/default.jpg
Agnew	S. M.	H. B. M. S. "Linnet"	https://iiif.directories.europa-institute.org/image/313346_0000/131,1909,796,42/full/0/default.jpg
Agostini	M.	Haiphong	https://iiif.directories.europa-institute.org/image/313346_0000/130,1944,906,44/full/0/default.jpg
Agostini	P. d’	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/131,1977,1285,47/full/0/default.jpg
Aguado	R.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/131,2016,791,44/full/0/default.jpg
Aguiar	F. N. d’	Swatow	https://iiif.directories.europa-institute.org/image/313346_0000/132,2051,960,46/full/0/default.jpg
del Aguila	J. B. 	Hongkong	https://iiif.directories.europa-institute.org/image/313346_0000/132,2086,1103,47/full/0/default.jpg
Aguilar	A.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/132,2122,1169,46/full/0/default.jpg
Aguilar	C.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/132,2160,813,43/full/0/default.jpg
Aguilar	M.	Iloilo	https://iiif.directories.europa-institute.org/image/313346_0000/131,2197,650,43/full/0/default.jpg
Aguilar	lb de	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/133,2231,949,45/full/0/default.jpg
Aguirre y Bengoa		Manila	https://iiif.directories.europa-institute.org/image/313346_0000/134,2262,1031,59/full/0/default.jpg
Aguirre	D	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/133,2313,814,44/full/0/default.jpg
Aguirre	Rev. F.	Foochow	https://iiif.directories.europa-institute.org/image/313346_0000/134,2348,933,45/full/0/default.jpg
Aguirre	L.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/135,2380,775,50/full/0/default.jpg
Aguirre	P.	Chiang-chiu, Fuhkien	https://iiif.directories.europa-institute.org/image/313346_0000/135,2419,1154,49/full/0/default.jpg
Aguirre	V.	Manila	https://iiif.directories.europa-institute.org/image/313346_0000/139,2457,792,46/full/0/default.jpg
Ahlberg	C.	Kowloon	https://iiif.directories.europa-institute.org/image/313347_0000/147,144,911,38/full/0/default.jpg
Ahrendts	L. F.	Chefoo	https://iiif.directories.europa-institute.org/image/313347_0000/146,175,927,42/full/0/default.jpg
Ahrens	H. A.	Yokohama	https://iiif.directories.europa-institute.org/image/313347_0000/147,216,952,39/full/0/default.jpg
Aiken	E. E.	Tientsin	https://iiif.directories.europa-institute.org/image/313347_0000/147,254,1217,37/full/0/default.jpg
Ailion	I. A.	Kobe	https://iiif.directories.europa-institute.org/image/313347_0000/147,287,774,39/full/0/default.jpg
Ainslie	G. R.	Bangkok	https://iiif.directories.europa-institute.org/image/313347_0000/147,325,884,39/full/0/default.jpg
Ainslie	H. S.	Singapore	https://iiif.directories.europa-institute.org/image/313347_0000/147,361,878,38/full/0/default.jpg
Aitken		Singapore	https://iiif.directories.europa-institute.org/image/313347_0000/147,398,836,38/full/0/default.jpg
Aitken	A. G.	Hongkong	https://iiif.directories.europa-institute.org/image/313347_0000/147,433,1375,39/full/0/default.jpg
Aitken	G.	Nagasaki	https://iiif.directories.europa-institute.org/image/313347_0000/147,470,878,38/full/0/default.jpg
Aitken	R.	Hongkong	https://iiif.directories.europa-institute.org/image/313347_0000/146,506,1128,37/full/0/default.jpg
Akimoff	M. E.	Wladivostock	https://iiif.directories.europa-institute.org/image/313347_0000/146,541,1100,37/full/0/default.jpg
Alabaster	E.	Shanghai	https://iiif.directories.europa-institute.org/image/313347_0000/146,577,902,38/full/0/default.jpg
Alabycheff	B. N.	Wladivostock	https://iiif.directories.europa-institute.org/image/313347_0000/146,614,1164,41/full/0/default.jpg
Alaejos	J.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/145,652,831,39/full/0/default.jpg
Alba	Jose	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,689,678,39/full/0/default.jpg
Alberdi	G.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/145,726,804,37/full/0/default.jpg
Alberich	J.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,762,830,40/full/0/default.jpg
Alberico	F.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,799,593,37/full/0/default.jpg
Alberti		Saigon	https://iiif.directories.europa-institute.org/image/313347_0000/147,834,1109,39/full/0/default.jpg
Alberto	S.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/147,872,941,37/full/0/default.jpg
Albertz	C.	Wladivostock	https://iiif.directories.europa-institute.org/image/313347_0000/146,908,911,39/full/0/default.jpg
Alborado	A.	Tainanfoo	https://iiif.directories.europa-institute.org/image/313347_0000/146,939,909,43/full/0/default.jpg
Albrecht	G. E.	Kyoto, Japan	https://iiif.directories.europa-institute.org/image/313347_0000/145,980,806,39/full/0/default.jpg
Alcalde	A.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/146,1016,839,39/full/0/default.jpg
Alcalde	Q.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/146,1052,845,39/full/0/default.jpg
Alcalde	V.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/147,1087,692,40/full/0/default.jpg
Alcan	H.	Hanoi	https://iiif.directories.europa-institute.org/image/313347_0000/146,1124,884,40/full/0/default.jpg
Alcantara	E.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/146,1160,724,41/full/0/default.jpg
Alcock	A.	Amoy	https://iiif.directories.europa-institute.org/image/313347_0000/145,1197,887,39/full/0/default.jpg
Alcuaz	L. B. C.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/147,1232,928,42/full/0/default.jpg
Aldana	J.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/145,1268,847,42/full/0/default.jpg
Aldeanueva y Paniaga	B.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,1305,1229,41/full/0/default.jpg
Aldecoa	M. C.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,1339,829,41/full/0/default.jpg
Aldecoa	T. Y. de	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/146,1376,795,38/full/0/default.jpg
Aldis	T. W.	Hankow	https://iiif.directories.europa-institute.org/image/313347_0000/147,1412,788,40/full/0/default.jpg
Aldrich	A. S.	Yokohama	https://iiif.directories.europa-institute.org/image/313347_0000/147,1448,1130,42/full/0/default.jpg
Aldrich	Miss M.	Japan	https://iiif.directories.europa-institute.org/image/313347_0000/146,1484,739,41/full/0/default.jpg
Aldridge	E. A.	China 	https://iiif.directories.europa-institute.org/image/313347_0000/146,1515,1102,46/full/0/default.jpg
Aldridge	Miss	Shantung	https://iiif.directories.europa-institute.org/image/313347_0000/147,1556,836,42/full/0/default.jpg
Aldworth	J. R. O.	Klang, Selangor	https://iiif.directories.europa-institute.org/image/313347_0000/146,1588,871,46/full/0/default.jpg
Alemäo	D.	Hongkong	https://iiif.directories.europa-institute.org/image/313347_0000/147,1628,762,42/full/0/default.jpg
Alerini		Thuankhanh, Annam	https://iiif.directories.europa-institute.org/image/313347_0000/147,1664,898,41/full/0/default.jpg
Alesceiff	J. P.	Wladivostock	https://iiif.directories.europa-institute.org/image/313347_0000/147,1700,998,41/full/0/default.jpg
Aleson	D.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/147,1738,642,41/full/0/default.jpg
Alexander	If. M.	Selangor	https://iiif.directories.europa-institute.org/image/313347_0000/147,1773,1089,45/full/0/default.jpg
Alexander	R.	Hongkong	https://iiif.directories.europa-institute.org/image/313347_0000/147,1810,1104,43/full/0/default.jpg
Alexander	Rev. R. P.	Japan	https://iiif.directories.europa-institute.org/image/313347_0000/146,1846,860,42/full/0/default.jpg
Alexander	Rev. T. T.	Tokyo	https://iiif.directories.europa-institute.org/image/313347_0000/149,1882,699,42/full/0/default.jpg
Alexander	Miss S.	Osaka	https://iiif.directories.europa-institute.org/image/313347_0000/149,1919,655,40/full/0/default.jpg
Alexander	Miss	Japan	https://iiif.directories.europa-institute.org/image/313347_0000/150,1955,710,41/full/0/default.jpg
Alexeieff	E.	Second Russian Pacific Squadron	https://iiif.directories.europa-institute.org/image/313347_0000/148,1985,1246,47/full/0/default.jpg
Alfonzo	J.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/149,2021,914,47/full/0/default.jpg
Alford	E. F.	Hongkong	https://iiif.directories.europa-institute.org/image/313347_0000/151,2062,1032,42/full/0/default.jpg
Algar	A.	Shanghai	https://iiif.directories.europa-institute.org/image/313347_0000/151,2098,797,42/full/0/default.jpg
Algara	A.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/149,2128,908,47/full/0/default.jpg
Alguè	P. J.	Manila	https://iiif.directories.europa-institute.org/image/313347_0000/149,2166,983,44/full/0/default.jpg
Alheilig		Saigon	https://iiif.directories.europa-institute.org/image/313347_0000/151,2203,805,45/full/0/default.jpg
Alienza	F.	Iloilo	https://iiif.directories.europa-institute.org/image/313347_0000/151,2242,685,41/full/0/default.jpg
Alier	Ramon	Kangboe, Fukien	https://iiif.directories.europa-institute.org/image/313347_0000/150,2276,1117,52/full/0/default.jpg
Alix	J.	Seoul, Corea	https://iiif.directories.europa-institute.org/image/313347_0000/152,2321,649,48/full/0/default.jpg
Allain		Hanoi	https://iiif.directories.europa-institute.org/image/313347_0000/151,2359,702,44/full/0/default.jpg
Allan	teacher	Sarawak	https://iiif.directories.europa-institute.org/image/313347_0000/153,2394,688,46/full/0/default.jpg
Allan	A.	Shanghai	https://iiif.directories.europa-institute.org/image/313347_0000/153,2430,974,47/full/0/default.jpg
Allan	A.	Singaj	https://iiif.directories.europa-institute.org/image/313348_0000/115,163,1148,42/full/0/default.jpg
Allan	C. W.	Wuchang	https://iiif.directories.europa-institute.org/image/313348_0000/114,199,688,42/full/0/default.jpg
Allan	E. F.	Tientsin	https://iiif.directories.europa-institute.org/image/313348_0000/116,238,1157,38/full/0/default.jpg
Allan	H. T.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/115,273,996,40/full/0/default.jpg
Allan	J. G.	Penang	https://iiif.directories.europa-institute.org/image/313348_0000/116,310,1075,39/full/0/default.jpg
Allan	J. McNab.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/116,346,933,39/full/0/default.jpg
Allan	M.	Penang	https://iiif.directories.europa-institute.org/image/313348_0000/118,383,592,37/full/0/default.jpg
Allan	N.	Penang	https://iiif.directories.europa-institute.org/image/313348_0000/117,418,917,37/full/0/default.jpg
Allan	R.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/118,453,945,39/full/0/default.jpg
Allanson	Wm.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/117,490,817,38/full/0/default.jpg
Allardyce	J. M.	Peking	https://iiif.directories.europa-institute.org/image/313348_0000/118,525,706,39/full/0/default.jpg
Allaud	A.	Haiphong	https://iiif.directories.europa-institute.org/image/313348_0000/119,562,1042,38/full/0/default.jpg
Allchin	Geo.	Osaka	https://iiif.directories.europa-institute.org/image/313348_0000/119,599,639,38/full/0/default.jpg
Allcock	G. C.	Yokohama	https://iiif.directories.europa-institute.org/image/313348_0000/116,636,990,38/full/0/default.jpg
Allcock	G. H.	Yokohama	https://iiif.directories.europa-institute.org/image/313348_0000/118,674,692,37/full/0/default.jpg
Allcock	H. E.	Yokohama	https://iiif.directories.europa-institute.org/image/313348_0000/118,710,1248,38/full/0/default.jpg
Allcott	G. T.	Kewkiang	https://iiif.directories.europa-institute.org/image/313348_0000/118,747,931,37/full/0/default.jpg
Alleebhoy	A.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/117,784,785,38/full/0/default.jpg
Alleebhoy	A. M.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/117,819,875,38/full/0/default.jpg
Allegri	C.	Bangkok	https://iiif.directories.europa-institute.org/image/313348_0000/117,856,1070,37/full/0/default.jpg
Allemao	A. E.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/116,892,1045,38/full/0/default.jpg
Allen	A. E.	Chinkiang	https://iiif.directories.europa-institute.org/image/313348_0000/118,929,1005,37/full/0/default.jpg
Allen	A. .T. E.	Hankow	https://iiif.directories.europa-institute.org/image/313348_0000/117,965,912,37/full/0/default.jpg
Allen	C. F. R.	Foochow	https://iiif.directories.europa-institute.org/image/313348_0000/118,1001,675,38/full/0/default.jpg
Allen	C. H.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/118,1037,927,37/full/0/default.jpg
Allen	E. L.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/117,1072,856,39/full/0/default.jpg
Allen	E. L. B.	Foochow	https://iiif.directories.europa-institute.org/image/313348_0000/118,1108,916,37/full/0/default.jpg
Allen	I.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/116,1144,946,43/full/0/default.jpg
Allen	H.	steamer "Wingsang,"	https://iiif.directories.europa-institute.org/image/313348_0000/116,1181,1177,37/full/0/default.jpg
Allen	H. A.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/118,1216,713,38/full/0/default.jpg
Allen	H. A. C.	Kuhtsing, Yunnan	https://iiif.directories.europa-institute.org/image/313348_0000/119,1252,795,39/full/0/default.jpg
Allen	H. E.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/119,1289,901,37/full/0/default.jpg
Allen	H. N.	Seoul	https://iiif.directories.europa-institute.org/image/313348_0000/119,1325,988,38/full/0/default.jpg
Allen	J.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/119,1361,867,38/full/0/default.jpg
Allen	John	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/118,1396,999,43/full/0/default.jpg
Allen	J. W.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/119,1432,790,39/full/0/default.jpg
Allen	K. A.	Kewkiang	https://iiif.directories.europa-institute.org/image/313348_0000/119,1469,897,37/full/0/default.jpg
Allen	M. A. V.	Perak	https://iiif.directories.europa-institute.org/image/313348_0000/118,1501,833,42/full/0/default.jpg
Allen	R.	Pekin	https://iiif.directories.europa-institute.org/image/313348_0000/117,1543,582,36/full/0/default.jpg
Allen	R. B.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/119,1578,1030,38/full/0/default.jpg
Allen	W	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/119,1612,1070,40/full/0/default.jpg
Allen	W.	Penang	https://iiif.directories.europa-institute.org/image/313348_0000/115,1651,1413,39/full/0/default.jpg
Allen	W. G.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/116,1688,1057,37/full/0/default.jpg
Allen	Rev. Y. J.	Shanghai	https://iiif.directories.europa-institute.org/image/313348_0000/119,1724,844,37/full/0/default.jpg
Allen	Miss B.	Nagasaki	https://iiif.directories.europa-institute.org/image/313348_0000/118,1759,623,38/full/0/default.jpg
Allen	Miss B. J.	Japan	https://iiif.directories.europa-institute.org/image/313348_0000/117,1796,741,37/full/0/default.jpg
Allen	Miss Mabel	Foochow	https://iiif.directories.europa-institute.org/image/313348_0000/118,1831,680,39/full/0/default.jpg
Allenby	M. C.	H. B. M. S. "Peacock"	https://iiif.directories.europa-institute.org/image/313348_0000/118,1868,901,38/full/0/default.jpg
Allendroff	G. W.	Selangor	https://iiif.directories.europa-institute.org/image/313348_0000/117,1904,803,38/full/0/default.jpg
Allibhoy	E. S.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/117,1942,860,43/full/0/default.jpg
Alling	H. S.	Nagoya, Japan	https://iiif.directories.europa-institute.org/image/313348_0000/116,1976,785,39/full/0/default.jpg
Allinson	J.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/116,2012,1052,38/full/0/default.jpg
Allinson	J. M.	Singapore	https://iiif.directories.europa-institute.org/image/313348_0000/116,2049,852,37/full/0/default.jpg
Allshorn	F. J.	Wuhu	https://iiif.directories.europa-institute.org/image/313348_0000/115,2084,1042,38/full/0/default.jpg
Ally	H. M. M.	Hongkong	https://iiif.directories.europa-institute.org/image/313348_0000/116,2120,1225,38/full/0/default.jpg
